county_num_2020;county_name_2020;muni_num_2020;muni_name_2020;year;muni_name_old;muni_num_old
46;VESTLAND;4640;SOGNDAL;2012;SOGNDAL;1420
46;VESTLAND;4640;SOGNDAL;2013;BALESTRAND;1418
46;VESTLAND;4640;SOGNDAL;2013;LEIKANGER;1419
46;VESTLAND;4640;SOGNDAL;2013;SOGNDAL;1420
46;VESTLAND;4640;SOGNDAL;2014;BALESTRAND;1418
46;VESTLAND;4640;SOGNDAL;2014;LEIKANGER;1419
46;VESTLAND;4640;SOGNDAL;2014;SOGNDAL;1420
46;VESTLAND;4640;SOGNDAL;2015;BALESTRAND;1418
46;VESTLAND;4640;SOGNDAL;2015;LEIKANGER;1419
46;VESTLAND;4640;SOGNDAL;2015;SOGNDAL;1420
46;VESTLAND;4640;SOGNDAL;2016;BALESTRAND;1418
46;VESTLAND;4640;SOGNDAL;2016;LEIKANGER;1419
46;VESTLAND;4640;SOGNDAL;2016;SOGNDAL;1420
46;VESTLAND;4640;SOGNDAL;2017;BALESTRAND;1418
46;VESTLAND;4640;SOGNDAL;2017;LEIKANGER;1419
46;VESTLAND;4640;SOGNDAL;2017;SOGNDAL;1420
46;VESTLAND;4640;SOGNDAL;2018;BALESTRAND;1418
46;VESTLAND;4640;SOGNDAL;2018;LEIKANGER;1419
46;VESTLAND;4640;SOGNDAL;2018;SOGNDAL;1420
46;VESTLAND;4640;SOGNDAL;2019;BALESTRAND;1418
46;VESTLAND;4640;SOGNDAL;2019;LEIKANGER;1419
46;VESTLAND;4640;SOGNDAL;2019;SOGNDAL;1420
46;VESTLAND;4641;AURLAND;2002;AURLAND;1421
46;VESTLAND;4641;AURLAND;2003;AURLAND;1421
46;VESTLAND;4641;AURLAND;2004;AURLAND;1421
46;VESTLAND;4641;AURLAND;2005;AURLAND;1421
46;VESTLAND;4641;AURLAND;2006;AURLAND;1421
46;VESTLAND;4641;AURLAND;2007;AURLAND;1421
46;VESTLAND;4641;AURLAND;2008;AURLAND;1421
46;VESTLAND;4641;AURLAND;2009;AURLAND;1421
46;VESTLAND;4641;AURLAND;2010;AURLAND;1421
46;VESTLAND;4641;AURLAND;2011;AURLAND;1421
46;VESTLAND;4641;AURLAND;2012;AURLAND;1421
46;VESTLAND;4641;AURLAND;2013;AURLAND;1421
46;VESTLAND;4641;AURLAND;2014;AURLAND;1421
46;VESTLAND;4641;AURLAND;2015;AURLAND;1421
46;VESTLAND;4641;AURLAND;2016;AURLAND;1421
46;VESTLAND;4641;AURLAND;2017;AURLAND;1421
46;VESTLAND;4641;AURLAND;2018;AURLAND;1421
46;VESTLAND;4641;AURLAND;2019;AURLAND;1421
46;VESTLAND;4642;LÆRDAL;2002;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2003;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2004;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2005;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2006;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2007;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2008;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2009;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2010;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2011;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2012;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2013;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2014;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2015;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2016;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2017;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2018;LÆRDAL;1422
46;VESTLAND;4642;LÆRDAL;2019;LÆRDAL;1422
46;VESTLAND;4643;ÅRDAL;2002;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2003;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2004;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2005;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2006;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2007;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2008;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2009;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2010;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2011;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2012;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2013;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2014;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2015;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2016;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2017;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2018;ÅRDAL;1424
46;VESTLAND;4643;ÅRDAL;2019;ÅRDAL;1424
46;VESTLAND;4644;LUSTER;2002;LUSTER;1426
46;VESTLAND;4644;LUSTER;2003;LUSTER;1426
46;VESTLAND;4644;LUSTER;2004;LUSTER;1426
46;VESTLAND;4644;LUSTER;2005;LUSTER;1426
46;VESTLAND;4644;LUSTER;2006;LUSTER;1426
46;VESTLAND;4644;LUSTER;2007;LUSTER;1426
46;VESTLAND;4644;LUSTER;2008;LUSTER;1426
46;VESTLAND;4644;LUSTER;2009;LUSTER;1426
46;VESTLAND;4644;LUSTER;2010;LUSTER;1426
46;VESTLAND;4644;LUSTER;2011;LUSTER;1426
46;VESTLAND;4644;LUSTER;2012;LUSTER;1426
46;VESTLAND;4644;LUSTER;2013;LUSTER;1426
46;VESTLAND;4644;LUSTER;2014;LUSTER;1426
46;VESTLAND;4644;LUSTER;2015;LUSTER;1426
46;VESTLAND;4644;LUSTER;2016;LUSTER;1426
46;VESTLAND;4644;LUSTER;2017;LUSTER;1426
46;VESTLAND;4644;LUSTER;2018;LUSTER;1426
46;VESTLAND;4644;LUSTER;2019;LUSTER;1426
46;VESTLAND;4645;ASKVOLL;2002;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2003;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2004;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2005;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2006;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2007;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2008;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2009;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2010;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2011;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2012;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2013;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2014;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2015;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2016;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2017;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2018;ASKVOLL;1428
46;VESTLAND;4645;ASKVOLL;2019;ASKVOLL;1428
46;VESTLAND;4646;FJALER;2002;FJALER;1429
46;VESTLAND;4646;FJALER;2003;FJALER;1429
46;VESTLAND;4646;FJALER;2004;FJALER;1429
46;VESTLAND;4646;FJALER;2005;FJALER;1429
46;VESTLAND;4646;FJALER;2006;FJALER;1429
46;VESTLAND;4646;FJALER;2007;FJALER;1429
46;VESTLAND;4646;FJALER;2008;FJALER;1429
46;VESTLAND;4646;FJALER;2009;FJALER;1429
46;VESTLAND;4646;FJALER;2010;FJALER;1429
46;VESTLAND;4646;FJALER;2011;FJALER;1429
46;VESTLAND;4646;FJALER;2012;FJALER;1429
46;VESTLAND;4646;FJALER;2013;FJALER;1429
46;VESTLAND;4646;FJALER;2014;FJALER;1429
46;VESTLAND;4646;FJALER;2015;FJALER;1429
46;VESTLAND;4646;FJALER;2016;FJALER;1429
46;VESTLAND;4646;FJALER;2017;FJALER;1429
46;VESTLAND;4646;FJALER;2018;FJALER;1429
46;VESTLAND;4646;FJALER;2019;FJALER;1429
46;VESTLAND;4647;SUNNFJORD;2002;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2003;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2004;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2005;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2006;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2007;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2008;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2009;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2010;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2011;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2011;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2011;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2011;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2012;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2012;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2012;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2012;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2013;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2013;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2013;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2013;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2014;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2014;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2014;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2014;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2015;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2015;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2015;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2015;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2016;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2016;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2016;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2016;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2017;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2017;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2017;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2017;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2018;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2018;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2018;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2018;NAUSTDAL;1433
46;VESTLAND;4647;SUNNFJORD;2019;GAULAR;1430
46;VESTLAND;4647;SUNNFJORD;2019;JØLSTER;1431
46;VESTLAND;4647;SUNNFJORD;2019;FØRDE;1432
46;VESTLAND;4647;SUNNFJORD;2019;NAUSTDAL;1433
46;VESTLAND;4648;BREMANGER;2002;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2003;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2004;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2005;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2006;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2007;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2008;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2009;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2010;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2011;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2012;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2013;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2014;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2015;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2016;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2017;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2018;BREMANGER;1438
46;VESTLAND;4648;BREMANGER;2019;BREMANGER;1438
46;VESTLAND;4649;STAD;2002;VÅGSØY;1439
46;VESTLAND;4649;STAD;2003;VÅGSØY;1439
46;VESTLAND;4649;STAD;2004;VÅGSØY;1439
46;VESTLAND;4649;STAD;2005;VÅGSØY;1439
46;VESTLAND;4649;STAD;2006;VÅGSØY;1439
46;VESTLAND;4649;STAD;2007;VÅGSØY;1439
46;VESTLAND;4649;STAD;2008;VÅGSØY;1439
46;VESTLAND;4649;STAD;2009;VÅGSØY;1439
46;VESTLAND;4649;STAD;2010;VÅGSØY;1439
46;VESTLAND;4649;STAD;2011;VÅGSØY;1439
46;VESTLAND;4649;STAD;2011;SELJE;1441
46;VESTLAND;4649;STAD;2011;EID;1443
46;VESTLAND;4649;STAD;2012;VÅGSØY;1439
46;VESTLAND;4649;STAD;2012;SELJE;1441
46;VESTLAND;4649;STAD;2012;EID;1443
46;VESTLAND;4649;STAD;2013;VÅGSØY;1439
46;VESTLAND;4649;STAD;2013;SELJE;1441
46;VESTLAND;4649;STAD;2013;EID;1443
46;VESTLAND;4649;STAD;2014;VÅGSØY;1439
46;VESTLAND;4649;STAD;2014;SELJE;1441
46;VESTLAND;4649;STAD;2014;EID;1443
46;VESTLAND;4649;STAD;2015;VÅGSØY;1439
46;VESTLAND;4649;STAD;2015;SELJE;1441
46;VESTLAND;4649;STAD;2015;EID;1443
46;VESTLAND;4649;STAD;2016;VÅGSØY;1439
46;VESTLAND;4649;STAD;2016;SELJE;1441
46;VESTLAND;4649;STAD;2016;EID;1443
46;VESTLAND;4649;STAD;2017;VÅGSØY;1439
46;VESTLAND;4649;STAD;2017;SELJE;1441
46;VESTLAND;4649;STAD;2017;EID;1443
46;VESTLAND;4649;STAD;2018;VÅGSØY;1439
46;VESTLAND;4649;STAD;2018;SELJE;1441
46;VESTLAND;4649;STAD;2018;EID;1443
46;VESTLAND;4649;STAD;2019;VÅGSØY;1439
46;VESTLAND;4649;STAD;2019;SELJE;1441
46;VESTLAND;4649;STAD;2019;EID;1443
46;VESTLAND;4650;GLOPPEN;2002;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2003;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2004;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2005;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2006;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2007;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2008;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2009;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2010;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2011;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2012;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2013;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2014;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2015;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2016;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2017;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2018;GLOPPEN;1445
46;VESTLAND;4650;GLOPPEN;2019;GLOPPEN;1445
46;VESTLAND;4651;STRYN;2002;STRYN;1449
46;VESTLAND;4651;STRYN;2003;STRYN;1449
46;VESTLAND;4651;STRYN;2004;STRYN;1449
46;VESTLAND;4651;STRYN;2005;STRYN;1449
46;VESTLAND;4651;STRYN;2006;STRYN;1449
46;VESTLAND;4651;STRYN;2007;STRYN;1449
46;VESTLAND;4651;STRYN;2008;STRYN;1449
46;VESTLAND;4651;STRYN;2009;STRYN;1449
46;VESTLAND;4651;STRYN;2010;STRYN;1449
46;VESTLAND;4651;STRYN;2011;STRYN;1449
46;VESTLAND;4651;STRYN;2012;STRYN;1449
46;VESTLAND;4651;STRYN;2013;STRYN;1449
46;VESTLAND;4651;STRYN;2014;STRYN;1449
46;VESTLAND;4651;STRYN;2015;STRYN;1449
46;VESTLAND;4651;STRYN;2016;STRYN;1449
46;VESTLAND;4651;STRYN;2017;STRYN;1449
46;VESTLAND;4651;STRYN;2018;STRYN;1449
46;VESTLAND;4651;STRYN;2019;STRYN;1449
50;TRØNDELAG;5001;TRONDHEIM;2002;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2003;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2004;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2005;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2006;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2007;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2008;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2009;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2010;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2011;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2012;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2013;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2014;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2015;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2016;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2017;KLÆBU;1662
50;TRØNDELAG;5001;TRONDHEIM;2018;KLÆBU;5030
50;TRØNDELAG;5001;TRONDHEIM;2019;KLÆBU;5030
50;TRØNDELAG;5006;STEINKJER;2002;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2003;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2004;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2005;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2006;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2007;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2008;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2009;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2010;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2011;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2011;VERRAN;1724
50;TRØNDELAG;5006;STEINKJER;2012;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2012;VERRAN;1724
50;TRØNDELAG;5006;STEINKJER;2013;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2013;VERRAN;1724
50;TRØNDELAG;5006;STEINKJER;2014;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2014;VERRAN;1724
50;TRØNDELAG;5006;STEINKJER;2015;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2015;VERRAN;1724
50;TRØNDELAG;5006;STEINKJER;2016;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2016;VERRAN;1724
50;TRØNDELAG;5006;STEINKJER;2017;STEINKJER;1702
50;TRØNDELAG;5006;STEINKJER;2017;VERRAN;1724
50;TRØNDELAG;5006;STEINKJER;2018;STEINKJER;5004
50;TRØNDELAG;5006;STEINKJER;2018;VERRAN;5039
50;TRØNDELAG;5006;STEINKJER;2019;STEINKJER;5004
50;TRØNDELAG;5006;STEINKJER;2019;VERRAN;5039
50;TRØNDELAG;5007;NAMSOS;2002;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2003;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2004;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2005;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2006;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2007;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2008;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2009;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2010;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2011;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2011;NAMDALSEID;1725
50;TRØNDELAG;5007;NAMSOS;2011;FOSNES;1748
50;TRØNDELAG;5007;NAMSOS;2011;NÆRØY;1751
50;TRØNDELAG;5007;NAMSOS;2012;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2012;NAMDALSEID;1725
50;TRØNDELAG;5007;NAMSOS;2012;FOSNES;1748
50;TRØNDELAG;5007;NAMSOS;2012;NÆRØY;1751
50;TRØNDELAG;5007;NAMSOS;2013;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2013;NAMDALSEID;1725
50;TRØNDELAG;5007;NAMSOS;2013;FOSNES;1748
50;TRØNDELAG;5007;NAMSOS;2013;NÆRØY;1751
50;TRØNDELAG;5007;NAMSOS;2014;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2014;NAMDALSEID;1725
50;TRØNDELAG;5007;NAMSOS;2014;FOSNES;1748
50;TRØNDELAG;5007;NAMSOS;2014;NÆRØY;1751
50;TRØNDELAG;5007;NAMSOS;2015;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2015;NAMDALSEID;1725
50;TRØNDELAG;5007;NAMSOS;2015;FOSNES;1748
50;TRØNDELAG;5007;NAMSOS;2015;NÆRØY;1751
50;TRØNDELAG;5007;NAMSOS;2016;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2016;NAMDALSEID;1725
50;TRØNDELAG;5007;NAMSOS;2016;FOSNES;1748
50;TRØNDELAG;5007;NAMSOS;2016;NÆRØY;1751
50;TRØNDELAG;5007;NAMSOS;2017;NAMSOS;1703
50;TRØNDELAG;5007;NAMSOS;2017;NAMDALSEID;1725
50;TRØNDELAG;5007;NAMSOS;2017;FOSNES;1748
50;TRØNDELAG;5007;NAMSOS;2017;NÆRØY;1751
50;TRØNDELAG;5007;NAMSOS;2018;NAMSOS;5005
50;TRØNDELAG;5007;NAMSOS;2018;NAMDALSEID;5040
50;TRØNDELAG;5007;NAMSOS;2018;FOSNES;5048
50;TRØNDELAG;5007;NAMSOS;2018;NÆRØY;5051
50;TRØNDELAG;5007;NAMSOS;2019;NAMSOS;5005
50;TRØNDELAG;5007;NAMSOS;2019;NAMDALSEID;5040
50;TRØNDELAG;5007;NAMSOS;2019;FOSNES;5048
50;TRØNDELAG;5007;NAMSOS;2019;NÆRØY;5051
50;TRØNDELAG;5014;FRØYA;2002;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2003;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2004;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2005;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2006;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2007;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2008;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2009;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2010;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2011;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2012;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2013;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2014;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2015;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2016;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2017;FRØYA;1620
50;TRØNDELAG;5014;FRØYA;2018;FRØYA;5014
50;TRØNDELAG;5014;FRØYA;2019;FRØYA;5014
50;TRØNDELAG;5020;OSEN;2002;OSEN;1633
50;TRØNDELAG;5020;OSEN;2003;OSEN;1633
50;TRØNDELAG;5020;OSEN;2004;OSEN;1633
50;TRØNDELAG;5020;OSEN;2005;OSEN;1633
50;TRØNDELAG;5020;OSEN;2006;OSEN;1633
50;TRØNDELAG;5020;OSEN;2007;OSEN;1633
50;TRØNDELAG;5020;OSEN;2008;OSEN;1633
50;TRØNDELAG;5020;OSEN;2009;OSEN;1633
50;TRØNDELAG;5020;OSEN;2010;OSEN;1633
50;TRØNDELAG;5020;OSEN;2011;OSEN;1633
50;TRØNDELAG;5020;OSEN;2012;OSEN;1633
50;TRØNDELAG;5020;OSEN;2013;OSEN;1633
50;TRØNDELAG;5020;OSEN;2014;OSEN;1633
50;TRØNDELAG;5020;OSEN;2015;OSEN;1633
50;TRØNDELAG;5020;OSEN;2016;OSEN;1633
50;TRØNDELAG;5020;OSEN;2017;OSEN;1633
50;TRØNDELAG;5020;OSEN;2018;OSEN;5020
50;TRØNDELAG;5020;OSEN;2019;OSEN;5020
50;TRØNDELAG;5021;OPPDAL;2002;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2003;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2004;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2005;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2006;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2007;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2008;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2009;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2010;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2011;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2012;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2013;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2014;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2015;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2016;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2017;OPPDAL;1634
50;TRØNDELAG;5021;OPPDAL;2018;OPPDAL;5021
50;TRØNDELAG;5021;OPPDAL;2019;OPPDAL;5021
50;TRØNDELAG;5022;RENNEBU;2002;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2003;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2004;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2005;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2006;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2007;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2008;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2009;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2010;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2011;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2012;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2013;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2014;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2015;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2016;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2017;RENNEBU;1635
50;TRØNDELAG;5022;RENNEBU;2018;RENNEBU;5022
50;TRØNDELAG;5022;RENNEBU;2019;RENNEBU;5022
50;TRØNDELAG;5025;RØROS;2002;RØROS;1640
50;TRØNDELAG;5025;RØROS;2003;RØROS;1640
50;TRØNDELAG;5025;RØROS;2004;RØROS;1640
50;TRØNDELAG;5025;RØROS;2005;RØROS;1640
